,Timestamp,Score,ID,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,Unnamed: 25,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(h,l,m)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials),Place Name,Latitude,Longitude,Place Name2,Latitude2,Longitude2,Food you like most,Leisure time activity,Future plan,Typically your days are started at:
10,3/27/2019 12:39:08,0 / 1,151340898,Female,5.5,60,3.77,2019-05-02 00:00:00,Dhaka,3,Rickshaw,Coffee,80,500,eating in a restaurant,3000.0,Reading Books,Gold,1,Coffee/Coffee/Coffee,Sweet,Bailey Road,Friends,10000,North End,Option 1,Gulshan,Yes,Maybe,3.0,6,No,Yes,Yes,Coffee,environment,1,10,Motijheel,10,One Bank,Dhanmondi,1,No,Maybe,RED,urban,Yes,0,No,Make my mother proud,Yes,No. Showing off is not the real happiness.,10000,10:00:00,10:30:00,15:30:00,Religion,No,Country law,Negative,No,1,20,3,Yes,Low,m,Medium,High,Online tutorials,Gopibag,23.722109,90.426212,Bandarban,-7.73352,112.95887,Tea,ChitChat with friends,Traveling,10:00:00
11,3/27/2019 12:42:17,0 / 1,151340900,Male,5.8,82,2.75,Below 1 hour,Dhaka,4,Rickshaw,"Hilsha, Shrimps",500-1000,1000,eating in a restaurant,1500.0,Traveling.,Gold,zero.,"Fish, Vegetable, Beef.",Sweet,AUST,Alone,10000-15000,Hotel Radisson.,Option 1,,No,No,0.0,6,Yes,Yes,No,Fish.,Yes.,3,3,Rampura Bazar,1hour,One Bank,Bashundhara.,2500,No,No,RED,"Jeans,shirt.",No,2,No,Yes,No.,I don't like it.,"17,000 Tk.",08:00:00,08:00:00,15:30:00,Religion,No,Religious law,positive,Maybe,Not.,15,5 hours.,Yes,Medium,High.,Medium,Medium,Class lectures,Rampura,23.761227,90.420769,Norway,22.32002,39.10083,Hilsa,Reading Magazines,BCS,08:00:00
12,3/27/2019 12:45:49,0 / 1,151340901,Male,5'8'',82,3.246,2019-05-02 00:00:00,"Kurigram, Rangpur",4,Rickshaw,Mutton Biriyani,140,500,Home delivery,3000.0,Online Gaming,Gold,0,mango/biriyani/khichuri,Spicy,Bailey Road,Friends,6000,Cafe Darbar,Option 1,Dhanmondi,Yes,Maybe,2.0,5,No,Yes,No,khichuri,food_qualiy,10,2,Shantinagar,10,City Bank,Bashundhara City,0,Yes,No,RED,jeans & shirt,No,0,Yes,Safe Life,Yes,No. sometimes seek high price,5000,07:00:00,08:00:00,03:30:00,Religion,Maybe,Religious law,Negative,No,1,1,2,Maybe,Medium,m,Medium,High,Online tutorials,Shantinagar,23.7382,90.4143,Malaysia,4.2105,101.9758,Biriyani,Online Gaming,BCS,09:00:00
13,3/27/2019 12:43:20,0 / 1,151340902,Female,5''5',61,3.46,2019-05-02 00:00:00,kishoreganj,3,Car,Pizza,250,700,eating in a restaurant,1000.0,"watching series, movies",Gold,2,mango/vegetable,Spicy,University,Family,5000,Manhattan Fish Market,Option 1,Banani,Yes,Maybe,,8,Maybe,Yes,Yes,Beef,food_quality,0,4,Not Applicable,Not Applicable,National Bank Limited,Dhanmondi,1,No,Maybe,RED,urban,Maybe,NOne,Yes,success,,I don't think it's a good idea,0,10:00:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,No,1,400,4,Maybe,Low,h,Medium,High,Online tutorials,Siddeswari,23.70731,90.41548,Santorini,36.393154,25.46151,Biriyani,"Watching movies, series",Higher Study,10:00:00
14,3/27/2019 12:42:34,0 / 1,151340903,Male,5.6 feet,68,2.85,2019-05-02 00:00:00,Dhaka,3,Cycle,Tehari,150tk,1500tk,eating in a restaurant,1500.0,Research,Silver,2,Mango/kacchi/ice-cream,Spicy,tong,Friends,7000,Bukhara,Option 1,Banani,Yes,Yes,1.0,10,Maybe,No,Maybe,ice-cream,food_quality,0,4,Gulistan,09:30:00,,Bashundhara Super Market,1,No,Maybe,RED,jeans&shirt,Maybe,8,Maybe,Data Distribution,Yes,"No, Its stupid",20000,11:45:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,2,300,2,Yes,Low,h,High,High,Class lectures,Narinda,23.70731,90.41548,Istanbul,41.00824,28.978359,Mutton,Documentary,Afflulent,11:00:00
15,3/27/2019 12:47:51,0 / 1,151340904,Male,"5' 9""",67,,Below 1 hour,Barisal,3,Rickshaw,chicken,100,1200,eating in a restaurant,2000.0,pet pigeon,Gold,0,"mango, cake, hotchpotch",Spicy,,Alone,7000,pabulum,Option 1,shantinagar,Yes,Yes,2.0,6,Yes,Yes,No,Hotchpotch,khilgaon,3,5,Mugda,8.am,Al-Arafah Islami Bank,New Market,3,Yes,No,RED,Linen Shirt and trousers,Maybe,0,Maybe,My Family,yes,No.,15000,05:30:00,08:00:00,03:30:00,Religion,No,Religious law,Negative,No,0,0,0,Maybe,High,h,High,Medium,Class lectures,Mugdapara,23.730534,90.446159,Niagara Falls,43.089558,-79.084946,"Chicken,Egg & Milk",Reading Books,Higher Study,06:00:00
16,3/27/2019 12:37:01,0 / 1,151340905,Female,5.2,58,3.93,2019-05-02 00:00:00,Comilla,2019-02-01 00:00:00,Rickshaw,Pizza,500,1000,eating in a restaurant,4500.0,Cooking,Silver,2,Khichuri,Spicy,Baily Road,Friends,5000,Alkaderia Express,Option 1,Malibag Chowdhurypara,Yes,No,1.0,8,Maybe,Yes,Yes,Khichuri,food_quality,2,3,Malibag,9.00 am,Dutch Bangla Bank Limited,Islampur,2,Maybe,Maybe,Yellow,urban,Maybe,0,No,I want to pursue teaching,No,No,10000,09:30:00,08:00:00,15:30:00,Religion,No,Religious law,Negative,No,2,20,1,Maybe,High,h,Medium,Medium,Online tutorials,Shahidbag,23.828959,90.375672,Paris,48.856613,2.352222,Pizza,Cooking,Teaching,09:00:00
17,3/27/2019 12:42:07,0 / 1,151340906,Male,5.75,55,3.0,2019-05-02 00:00:00,Feni,4,Cycle,Beef curry,120,240,Home delivery,0.0,Reading books,Silver,1,Mango/Khola pitha/Khichuri,Spicy,Dhanmondi,Friends,2000,Takeout 2.0,Option 1,Dhanmondi,No,Yes,0.5,10,Maybe,Yes,No,Khichuri,Food quality,2,1,Nabisco,Anytime,None,Gulistan,1,Yes,Maybe,Yellow,Urban and Jeans&shirt,No,2,Yes,Independence,No,No,0,10:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,Maybe,2,10,5,Maybe,Low,M,Medium,High,Online tutorials,Tejgaon,23.759815,90.391319,Chittagong,22.356852,91.78318,Khola pitha,Exploring,BCS,11:00:00
18,3/27/2019 12:41:23,0 / 1,151340907,Male,5.7,62,3.31,2019-05-02 00:00:00,Chittagong,3,Rickshaw,Biriyani,160,1000,eating in a restaurant,500.0,Playing Cricket,Silver,1,Khichuri,Spicy,Dhanmondi,Friends,2000,Cafe Appeliano,,"Khilgaon, Dhaka",No,Yes,1.0,6,Yes,Yes,No,Khichuri,food_quality,0,3,Rampura,11:00:00,Mutual trust Bank,Bashundhara,1,Maybe,Maybe,RED,jeans&shirt,No,0,Yes,I want to pursue teaching,no,No. Not necessary,4000,09:00:00,10:30:00,03:30:00,Religion,Yes,Religious law,positive,No,1,10,2,No,Medium,h,Medium,Medium,Class lectures,Rampura,23.70731,90.41548,Chittagong,22.356852,91.78318,Biriyani,Reading Books,Teaching,09:00:00
19,3/27/2019 12:42:49,0 / 1,151340909,Female,5''9',74,3.58,2019-05-02 00:00:00,Comilla,3,Rickshaw,Chicken,300,3000,Home delivery,2000.0,Watching Movie,Platinum,once,lichi/pitha/chicken & khichuri,Sweet,University,Friends,8000,Yum Cha district,,Banani,Yes,Maybe,0.0,10,Maybe,Yes,Yes,khichui & chicken,environment,0,4,Not applicable,Not applicable,Not applicable,Rampura,5,Maybe,Yes,RED,urban,Maybe,2,Maybe,Money,Probably,No,3000,09:00:00,10:00:00,15:30:00,Country,No,Country law,Negative,No,once,50,2,Maybe,Low,m,Low,High,Online tutorials,Aftabnagar,23.768518,90.425641,Philipines,12.879721,121.774017,Chicken,"watching movies,series",Entrepreneur,10:00:00
20,3/27/2019 12:45:49,0 / 1,151340910,Male,5.11,110,3.62,2019-05-02 00:00:00,Dhaka,4,Rickshaw,kacchi,150,500,Home delivery,2000.0,playing cricket,Gold,0,mango/ polao/kichuri,Sweet,khilgoan,Friends,5000,cafe darbar,Option 1,Dhanmondi,Yes,Maybe,1.0,8,No,Yes,No,kichuri,environment,0,2,,,,Panthopath,1000,No,Maybe,RED,jeans&shirt,No,0,No,money,no,no,5000,12:01:00,08:00:00,03:30:00,Religion,No,Religious law,Negative,No,3,100,2,No,Medium,h,High,High,Class lectures,Goran,12.16007,7.87021,Kashmir,33.778175,76.576172,Kacchi,playing cricket,bcs,12:00:00
21,3/27/2019 12:46:18,0 / 1,151340911,Female,"5'4""",60,2.9,2019-05-02 00:00:00,Rangpur,3,Rickshaw,Pasta/Pizza,250,500,eating in a restaurant,1000.0,Watchinf Movies,Gold,2019-07-05 00:00:00,Juice/Rich food/Khichuri,Spicy,Dhanmondi/Khilgaon,Family,7k,Chile Kotha,Option 1,Dhanmondi,No,No,1.0,6,No,Yes,Yes,Khichuri,Food_quality,3,2,Gulshan,17:00:00,City Bank,Gulshan,3,Yes,Yes,RED,urban,No,,Yes,Self dependency,Yes,No,@k,08:00:00,10:00:00,06:00:00,Religion,No,Religious law,Negative,No,2019-05-04 00:00:00,300,1,Yes,Medium,M,Medium,Medium,Online tutorials,Tejgaon,23.759815,90.391319,Bandarban,21.4311,92.3686,Pasta,Watching Movies,Travelling,10:00:00
22,3/27/2019 12:45:16,0 / 1,151340912,Male,5.85,68,3.8,2019-05-02 00:00:00,Barisal,2,Car,Kachchi Biriyani,220,2000,eating in a restaurant,7700.0,Watching movies,Gold,0,Mango / Biriyani/ Khichuri,Sweet,Mohammadpur,Friends,10k,Nandos,Option 1,Dhanmondi,Yes,Maybe,1.0,8,No,Yes,No,Khichuri,environment,0,2,,,,Mohammadpur,,Yes,Maybe,RED,Jeans & Shirt,No,0,No,Money,No,No,0,11:00:00,08:00:00,15:30:00,Religion,Maybe,Country law,Negative,No,2,220,2,Maybe,High,h,High,High,Online tutorials,Mohammadpur,23.765844,90.35836,Saint Martin,20.623345,92.323007,Biriyani,listening music,S/w enginner,11:00:00
23,3/27/2019 12:43:37,0 / 1,151340913,Female,5'2'',50,3.4,Above 5 hour,Mymensingh,3,Rickshaw,Pasta,190,600,eating in a restaurant,1800.0,Reading book,Gold,0,"Mango,Soup,Khichuri",Spicy,Khilgaon,Friends,5000,Blue Sky Lounge,Option 1,Khilgaon,Yes,Yes,1.0,8,Maybe,Yes,Yes,Khichuri,environment,2,5,Rampura,5pm,Janata Bank,Basundhora RA,4,No,Yes,RED,trousers/jeans&shirt,Yes,no one,Yes,Parents,yes,no,no,09:00:00,10:00:00,15:00:00,Country,No,Religious law,positive,No,2,5,1,No,Medium,h,Medium,Medium,Online tutorials,Rampura,23.70731,90.41548,Bandarban,21.4311,92.3686,Pasta,Reading Books,Travelling,09:00:00
24,3/27/2019 12:44:49,0 / 1,151340914,Female,5'1'',53,3.45,Above 5 hour,Gopalgonj,5,Rickshaw,Pasta,250 taka,500,eating in a restaurant,3000.0,"watching movie,planting tree",Gold,nothing,Mango juice,Sweet,Mirpur,Alone,5000,Madchef,,Mirpur,Yes,Maybe,2.0,8,Yes,Yes,Yes,khichuri,environment,1,1,Mirpur,07:00:00,,Bashundhara city complex,random,Yes,Maybe,RED,urban,No,no,Yes,Parents,yes,no,8000,07:00:00,08:00:00,13:00:00,Country,No,Religious law,Negative,No,,,,Maybe,High,h,High,High,Class lectures,Mirpur,33.24981,74.26156,USA,37.09024,-95.712891, Biriyani,Reading Books,Teaching,07:00:00
25,3/27/2019 12:45:55,0 / 1,151340916,Male,5'6'',55,,2019-05-02 00:00:00,Chittagong,4,Car,fish,30,350,eating in a restaurant,0.0,playing cricket,Platinum,0,"icecream,khichuri,khichuri",Spicy,bonani,Friends,8000,pabulum,Option 1,Malibagh,No,Yes,1.0,10,No,Yes,Yes,khichuri,food_quality,0,4,no need,0,fsib,rampura,3,Yes,No,RED,shirt,No,0,No,my family,yes,no,0,10:00:00,08:00:00,03:00:00,Religion,No,Religious law,positive,Yes,0,5,1000,Yes,High,h,High,High,Class lectures,Rampura,23.70731,90.41548,Saint martin,20.62301751,92.32021205,Hilsa,Watching movies,Web developer,10:00:00
26,3/27/2019 12:42:04,0 / 1,151340917,Male,"5'7""",62,3.032,Below 1 hour,Jamalpur,5,Rickshaw,"beef curry,burger,biriyani,pasta",200-300,1000,eating in a restaurant,3000.0,travelling,Gold,almost zero,juice/cakes/khichuri,Spicy,AUST,Friends,7000-10000,Alfresco,Option 1,Khilgao,Yes,No,0.0,5,No,Yes,Yes,khichuri,environment,0,20,Maniknagar Bisshwa Road,7:00-8:00,One Bank,Panthopath,1,Yes,Yes,RED,jeans&shirt,No,1,No,Intersteller,Yes,"No,but sometimes exploring for curiosity is not a crime :v",6000,11:00:00,,03:30:00,Country,No,Religious law,positive,Maybe,0,2019-10-05 00:00:00,2019-06-05 00:00:00,Yes,Low,l,Low,Medium,Class lectures,Maniknagar,23.70731,90.41548,Ladakh,35.447601,76.274803,gorur mangsho,watch Movies,still in progress,08:00:00
27,3/27/2019 12:43:17,0 / 1,151340918,Female,"5'4""",68,3.01,2019-05-02 00:00:00,Comilla,2019-02-01 00:00:00,Rickshaw,Biriyani,250,700,eating in a restaurant,120.0,listening songs,Platinum,2019-02-01 00:00:00,Biriyani,Spicy,Dhanmondi,Family,7000,Chillis,Option 1,Dhanmodi,Yes,No,1.0,10,No,Yes,Yes,Khichuri,enviroment,0,6,Farmgate,8.00am,Dutch Bangla Bank,Dhanmondi,5,No,No,RED,no,Maybe,2,No,My parents happiness,Yes,No.Because its just show off thing and cant work in long run,0,,,,Religion,No,Religious law,positive,,20,20,0,Maybe,Low,h,Medium,Medium,Online tutorials,India,24.15966117,90.64846158,Comilla,23.450012,91.199997,Biriyani,watching tv shows,BCS,09:00:00
28,3/27/2019 12:40:43,0 / 1,151340919,Male,5 ft 3 inches,61,3.26,Below 1 hour,Gaibandha,2,Car,"Pizza, Birani",Around 300-400tk,Around 1500tk,eating in a restaurant,2000.0,Playing games,Silver,1,Cold Coffee/Kacchi Birani/Khichuri,Spicy,Uttara,Friends,Around 20000tk,Manhattan Fish Market,Option 1,Banani,Yes,Yes,2.0,8,No,Yes,Yes,Khichuri,food_quality,3,8,uttara,9 a.m,One Bank,Panthopoth,1,Yes,Maybe,RED,trousers/jeans&shirt,Yes,None,No,Being satisfied,maybe,yes. For personal satisfaction,7000,11:00:00,10:30:00,03:30:00,Religion,Maybe,Religious law,positive,No,3-4 times,around 200,1-2 hours,Maybe,Medium,h,High,High,Class lectures,Uttara,23.873751,90.396454,Kashmir,34.083656,74.797371,Kacchi,"tv series, online gaming",Higher Study,11:00:00
29,3/27/2019 12:44:14,0 / 1,151340920,Male,"5'5""",82,2.7,2019-05-02 00:00:00,Tangail,2,Rickshaw,Kacchi,160,640,Home delivery,2000.0,Graphics Design,Gold,0,Mango/Vapa Pitha/Khichuri,Spicy,Khilgaon,Friends,5000,Grind House,Option 1,Khilgaon,Yes,Yes,2.0,5,No,Yes,No,Khichuri,Less Crowded,1,7,khilgaon,08:00:00,Dutch Bangla Bank,Daraz,1,No,Maybe,RED,jeans&shirt,Maybe,0,Maybe,Elon Musk,yes,No,10000,09:00:00,10:30:00,03:30:00,Religion,Yes,Religious law,positive,No,2,100,60 minute,Maybe,Medium,h,Medium,High,Online tutorials,Khilgaon,23.743617,90.426681,lecco,45.852982,9.39007,Kacchi,Graphics Design,Ai Architecture,11:00:00
30,3/27/2019 13:15:18,0 / 1,151340921,Male,5'6'',63,3.0,2019-05-02 00:00:00,Chittagong,3,Rickshaw,Biriyani,150,1000,Home delivery,300.0,Watching movies,Silver,0.02,"Khichuri, Beef",Spicy,Sea beach,Friends,6000,"Errante, Chittagong",,"2 no. gate, Chittagong",No,No,0.0,8,No,Yes,No,"Khichuri, beef",Home made,4,5,Rampura,10:00:00,MTB,Newmarket,1,No,No,RED,Jeans & shirtt,No,0,No,No goat setup till now,Yes,No. I dont like show off.,0,09:30:00,10:30:00,10:30:00,Country,No,Country law,Negative,No,0,1000,3,No,Low,m,Medium,High,Class lectures,Tejgaon,23.70731,90.41548,saint martin,49.435532,-2.56735,Alu Vorta,playing game,Higher Studies,10.00.00 AM
